date,AAPL,AMD,AMZN,ASML,AVGO,BA,BAC,COST,CRM,CVX,GOOGL,INTC,JPM,LMT,META,MSFT,MU,NKE,NVDA,ORCL,QCOM,TSLA,TSM,WMT,XOM
2024-12-17,251.87078857421875,125.0199966430664,231.14999389648438,725.6868896484375,236.57098388671875,173.02999877929688,43.55640411376953,974.2354736328125,346.5329284667969,138.90475463867188,194.4045867919922,20.440000534057617,231.1874542236328,470.98040771484375,616.393310546875,449.1319274902344,108.05939483642578,75.03580474853516,130.19552612304688,167.01229858398438,152.91221618652344,479.8599853515625,196.974609375,94.1420669555664,102.79865264892578
2024-12-18,246.47525024414062,121.41000366210938,220.52000427246094,710.1897583007812,220.21400451660156,172.6199951171875,42.05779266357422,957.033935546875,333.34649658203125,135.12522888183594,187.42103576660156,19.299999237060547,223.43788146972656,463.6172790527344,594.2527465820312,432.2621154785156,103.38280487060547,73.97760772705078,128.71775817871094,162.78065490722656,148.19664001464844,440.1300048828125,191.96826171875,92.29711151123047,101.28535461425781
2024-12-19,248.2041778564453,118.87999725341797,223.2899932861328,701.0791625976562,214.99472045898438,177.0399932861328,41.9417724609375,947.1732788085938,332.3580627441406,132.37730407714844,187.53048706054688,19.059999465942383,225.94993591308594,460.4685363769531,592.6407470703125,431.90631103515625,86.6564712524414,74.17000579833984,130.48509216308594,166.10693359375,145.63067626953125,436.1700134277344,191.06517028808594,92.14911651611328,100.41926574707031
2024-12-20,252.8743896484375,119.20999908447266,224.9199981689453,696.558349609375,217.4270782470703,177.35000610351562,42.7055778503418,946.44921875,339.6925354003906,133.9716796875,190.41543579101562,19.520000457763672,230.4503173828125,469.45404052734375,582.3714599609375,431.4814147949219,89.67139434814453,74.0160903930664,134.49911499023438,166.96311950683594,148.04173278808594,421.05999755859375,193.58798217773438,91.00464630126953,100.76190185546875
2024-12-23,253.64942932128906,124.5999984741211,225.05999755859375,711.7197265625,229.42408752441406,177.69000244140625,42.43486404418945,942.3223876953125,338.9512023925781,134.08421325683594,193.6186981201172,20.200000762939453,231.216552734375,467.0252380371094,596.8995971679688,430.147216796875,89.27338409423828,73.84292602539062,139.46168518066406,166.45135498046875,153.22207641601562,430.6000061035156,203.55154418945312,89.13996124267578,101.17115020751953
2024-12-24,256.56085205078125,126.29000091552734,229.0500030517578,710.4070434570312,236.66177368164062,179.33999633789062,42.90862274169922,951.1612548828125,340.4635925292969,134.90013122558594,195.09100341796875,20.399999618530273,235.01858520507812,468.599609375,604.7608642578125,434.1793518066406,88.83556365966797,73.87178039550781,140.01087951660156,168.68527221679688,154.3065643310547,462.2799987792969,202.54043579101562,91.43876647949219,101.26631927490234
2024-12-26,257.3756103515625,125.05999755859375,227.0500030517578,706.606689453125,242.27024841308594,180.3800048828125,43.07298278808594,948.502685546875,337.7847900390625,135.03143310546875,194.58367919921875,20.440000534057617,235.82362365722656,470.3756103515625,600.3824462890625,432.9736633300781,89.37287902832031,74.0160903930664,139.72132873535156,168.9509735107422,153.5028839111328,454.1300048828125,199.33050537109375,91.54728698730469,101.35197448730469
2024-12-27,253.96737670898438,125.19000244140625,223.75,704.3660888671875,238.7056884765625,180.72000122070312,42.86994552612305,932.1939086914062,334.552490234375,135.05020141601562,191.7583770751953,20.299999237060547,233.9128875732422,469.4060363769531,596.8599243164062,425.4825134277344,88.18880462646484,73.51585388183594,136.8056640625,166.2742462158203,152.2537841796875,431.6600036621094,197.92677307128906,90.43241882324219,101.34246063232422
2024-12-30,250.59889221191406,122.44000244140625,221.3000030517578,687.1514892578125,232.6134033203125,176.5500030517578,42.45420455932617,914.84375,331.8736572265625,134.17800903320312,190.24630737304688,19.81999969482422,232.1185760498047,464.03009033203125,588.3319091796875,419.849365234375,84.99562072753906,71.81311798095703,137.2849578857422,164.25682067871094,149.67813110351562,417.4100036621094,196.7095489501953,89.35701751708984,100.65719604492188
2024-12-31,248.8302001953125,120.79000091552734,219.38999938964844,684.1212158203125,228.92050170898438,177,42.49287033081055,908.951171875,330.4798889160156,135.83798217773438,188.31639099121094,20.049999237060547,232.496826171875,466.49725341796875,582.6303100585938,416.55841064453125,83.84986114501953,72.79434204101562,134.08973693847656,163.99111938476562,148.74856567382812,403.8399963378906,193.86282348632812,89.13996124267578,102.3798599243164
